Painting Name,Origin,Image Address,Artistic Location,Creation Date,Hue,Saturation,Brightness,Yellowness,Color Diversity
Wheat Field Behind Saint-Paul Hospital,"Saint-Remy: November-December, 1889",http://www.vggallery.com/painting/f_0722.jpg,Saint-Remy,1889,38.38846338981605,80.46401435526228,166.5336550471908,150.84635726080148,1
Wheat Field Behind Saint-Paul Hospital with a Reaper,"Saint-Remy: September, 1889",http://www.vggallery.com/painting/f_0619.jpg,Saint-Remy,1889,44.8273682412232,155.6267348753041,214.0781583667891,178.467494914407,7
Wheat Field in Rain,"Saint-Remy: early November, 1889",http://www.vggallery.com/painting/f_0650.jpg,Saint-Remy,1889,70.36141825151113,48.32989532655167,138.56591183841957,137.63880288957688,1
Wheat Field Under Clouded Sky,"Auvers-sur-Oise: July, 1890",http://www.vggallery.com/painting/f_0778.jpg,Auvers-sur-Oise,1890,121.16827660830218,178.08699914748507,165.5619778346121,107.33370384943275,6
Wheat Field with a Lark,"Paris: Summer, 1887",http://www.vggallery.com/painting/f_0310.jpg,Paris,1887,85.84134271725826,85.13073929008569,169.5829718482252,143.3056952264382,1
Wheat Field with Cornflowers,"Auvers-sur-Oise: July, 1890",http://www.vggallery.com/painting/f_0808.jpg,Auvers-sur-Oise,1890,40.44690045248869,106.35640648567119,173.75048642533937,154.71173076923077,1
Wheat Field with Crows,"Auvers-sur-Oise: July, 1890",http://www.vggallery.com/painting/f_0779.jpg,Auvers-sur-Oise,1890,80.70751203852328,145.3617570070379,129.96192986788492,138.75027781207555,2
Wheat Field with Cypresses,"Saint-Remy: early September, 1889",http://www.vggallery.com/painting/f_0615.jpg,Saint-Remy,1889,80.31890236668842,69.72366391838187,177.84678806572157,139.53740583664512,4
Wheat Field with Cypresses,"Saint-Remy: September, 1889",http://www.vggallery.com/painting/f_0743.jpg,Saint-Remy,1889,90.64282934730022,77.81553290843692,154.68888696072864,135.28663153909258,1
Wheat Field with Cypresses at the Haute Galline Near Eygalieres,"Saint-Remy: late June, 1889",http://www.vggallery.com/painting/f_0717.jpg,Saint-Remy,1889,70.04864928383972,82.98881823760593,138.27226364099283,142.5925080625155,1
Wheat Field with Reaper and Sun,"Saint-Remy: late June, 1889",http://www.vggallery.com/painting/f_0617.jpg,Saint-Remy,1889,35.01561315133788,175.71513649658758,202.95488571119054,182.71041598960025,5
Wheat Field with Sheaves,"Arles: June, 1888",http://www.vggallery.com/painting/f_0561.jpg,Arles,1888,54.15938976377953,126.26821194225722,133.12527559055118,148.58958661417321,4
Wheat Field with the Alpilles Foothills in the Background,"Arles: June, 1888",http://www.vggallery.com/painting/f_0411.jpg,Arles,1888,52.56189271255061,132.42307354925777,145.68116396761133,157.38283738191632,1
Wheat Fields,"Auvers-sur-Oise: July, 1890",http://www.vggallery.com/painting/f_0812.jpg,Auvers-sur-Oise,1890,57.97254133052326,20.394894363155803,134.25595124984883,131.81109748302728,1
Wheat Fields at Auvers Under Clouded Sky,"Auvers-sur-Oise: July, 1890",http://www.vggallery.com/painting/f_0781.jpg,Auvers-sur-Oise,1890,67.51567866716931,96.93745025969675,174.13572296221832,152.892613303175,1
Wheat Fields near Auvers,"Auvers-sur-Oise: June, 1890",http://www.vggallery.com/painting/f_0775.jpg,Auvers-sur-Oise,1890,58.844470224284606,87.59901668323943,148.1479946967186,147.5442271572202,1
Wheat Fields with Auvers in the Background,"Auvers-sur-Oise: July, 1890",http://www.vggallery.com/painting/f_0801.jpg,Auvers-sur-Oise,1890,57.065880833198776,53.71054045683519,172.98492216225088,144.98021827923117,1
Wheat Fields with Reaper at Sunrise,"Saint-Remy: early September, 1889",http://www.vggallery.com/painting/f_0618.jpg,Saint-Remy,1889,47.10824870583576,82.41703770756132,216.74248253231875,157.59421232779837,1
Wheat Fields with Stacks,"Arles: June, 1888",http://www.vggallery.com/painting/jh_1478.jpg,Arles,1888,93.9833216080402,71.18206532663316,143.67961306532663,137.32570854271356,1
Wheat Stacks with Reaper,"Auvers-sur-Oise: July, 1890",http://www.vggallery.com/painting/f_0559.jpg,Auvers-sur-Oise,1890,75.45812607879925,94.13917373358349,178.17207879924953,141.364887054409,1
"White Cottage Among the Olive Trees, The","Saint-Remy: December, 1889",http://www.vggallery.com/painting/f_0664.jpg,Saint-Remy,1889,59.01026014091528,60.388028937477266,146.25972867747106,138.46038879683144,1
"White House at Night, The","Auvers-sur-Oise: June, 1890",http://www.vggallery.com/painting/f_0766.jpg,Auvers-sur-Oise,1890,55.22887755102041,130.56872108843538,146.16739455782312,154.4357925170068,1
"White Orchard, The","Arles: April, 1888",http://www.vggallery.com/painting/f_0403.jpg,Arles,1888,50.46524814814815,116.3107,176.60000740740742,163.43006666666668,1
White Vase with Roses and Other Flowers,"Paris: Summer, 1886",http://www.vggallery.com/painting/f_0258.jpg,Paris,1886,61.034149342433636,9.347359094303412,98.8880299319412,127.74964500315338,1
Wild Flowers and Thistles in a Vase,"Auvers-sur-Oise: June, 1890",http://www.vggallery.com/painting/f_0763.jpg,Auvers-sur-Oise,1890,24.831049280177186,97.62275666080386,155.6265715588561,145.61285095433522,1
Wild Roses,"Saint-Remy: April-May, 1890",http://www.vggallery.com/painting/f_0597.jpg,Saint-Remy,1890,67.23003381743219,107.96240126931184,117.32837363630047,151.3118181502328,1
Willows at Sunset,"Arles: Autumn, 1888",http://www.vggallery.com/painting/f_0572.jpg,Arles,1888,33.134897959183675,213.31819527811123,145.34555422168867,170.71384953981593,5
"Willow, The","Nuenen: November, 1885",http://www.vggallery.com/painting/f_0195.jpg,Nuenen,1885,57.52433166248956,103.92861319966583,136.6220998925886,148.69487110633727,2
"Wind-Beaten Tree, A","The Hague: August, 1883",http://www.vggallery.com/painting/f_0010.jpg,The Hague,1883,35.148884034472154,183.79264051885488,155.77677561298597,170.28684041771155,1
Windmill on Montmartre,"Paris: Autumn, 1886",http://www.vggallery.com/painting/f_0271.jpg,Paris,1886,90.83439400894028,77.30117397974585,137.11493753799203,129.6993760001985,1
Woman Lifting Potatoes,"Nuenen: late July-August, 1885",http://www.vggallery.com/painting/f_0147.jpg,Nuenen,1885,45.312250482665995,70.94408125577101,138.15746831192814,143.39942919499705,1
Woman Sewing,"Nuenen: March-April, 1885",http://www.vggallery.com/painting/f_0071.jpg,Nuenen,1885,55.862245944780625,39.26463967647452,95.06326290905307,135.72407261481735,1
Woman Sitting by a Cradle,"Paris: Spring, 1887",http://www.vggallery.com/painting/f_0369.jpg,Paris,1887,41.65910980966325,121.27582723279649,105.98513030746706,147.59526500732065,2
Woman Sitting in the Grass,"Paris: Spring, 1887",http://www.vggallery.com/painting/f_0367.jpg,Paris,1887,49.33752244165171,102.36196718226932,156.1566995680227,152.22482811066772,3
"Woman Walking in a Garden, A","Paris: June-July, 1887",http://www.vggallery.com/painting/f_0368.jpg,Paris,1887,83.09739048897697,111.70233033916185,131.55686901298895,148.65526963526517,8
Woman Winding Yarn,"Nuenen: March, 1885",http://www.vggallery.com/painting/f_0036.jpg,Nuenen,1885,77.44975125270572,41.15850464607326,85.57662134203949,134.05427594207057,1
Woman with a Mourning Shawl,"Nuenen: March-May, 1885",http://www.vggallery.com/painting/f_0161.jpg,Nuenen,1885,198.10480576441103,195.2548120300752,45.10234022556391,127.59809210526316,1
Women Mending Nets in the Dunes,"The Hague: August, 1882",http://www.vggallery.com/painting/f_0007.jpg,The Hague,1882,107.27177470712816,53.897528176419186,99.85802935383066,129.0233519941944,3
Wood Gatherers in the Snow,"Nuenen: September, 1884",http://www.vggallery.com/painting/f_0043.jpg,Nuenen,1884,35.50373839533132,72.58929050300732,160.8973425787585,145.49370123485167,2
"Woodcutter, The (after Millet)","Saint-Remy: February, 1890",http://www.vggallery.com/painting/f_0670.jpg,Saint-Remy,1890,49.34559827821696,98.43640577790654,158.67004263068583,153.75517569637017,1
Wooden Sheds,"Saint-Remy: December, 1889",http://www.vggallery.com/painting/f_0623.jpg,Saint-Remy,1889,49.425882077240345,81.68919853768278,117.62312335958005,139.2938367079115,2
Young Girl Standing Against a Background of Wheat,"Auvers-sur-Oise: late June, 1890",http://www.vggallery.com/painting/f_0788.jpg,Auvers-sur-Oise,1890,58.40260218700661,79.15601719197707,160.0559499444477,148.14428688380795,4
Young Man with a Cap,"Arles: December, 1888",http://www.vggallery.com/painting/f_0536.jpg,Arles,1888,43.27126905352712,166.9838669395121,177.80844961490124,171.8901582288679,2
Young Man with Cornflower,"Auvers-sur-Oise: June, 1890",http://www.vggallery.com/painting/f_0787.jpg,Auvers-sur-Oise,1890,35.295757730641455,174.12244228639577,155.7810333077775,169.76184087230598,2
Young Peasant Woman with Straw Hat Sitting in the Wheat,"Auvers-sur-Oise: late June, 1890",http://www.vggallery.com/painting/f_0774.jpg,Auvers-sur-Oise,1890,48.9452325141777,108.64308128544424,132.64257844990547,153.74317202268432,1
"Zouave (Half Length), The","Arles: June, 1888",http://www.vggallery.com/painting/f_0423.jpg,Arles,1888,56.202479591836735,130.86052721088436,109.94039115646258,151.4593775510204,1
